seller_nickname,stock_total,precio_promedio,logistic_type_unique,pct_new,pct_refurbished,categorias_unicas,price_capped,stock_capped,price_log,stock_log
599f0cda24,7208,1290.0,1,1.0,0.0,1,1290.0,7208.0,7.1631723908466425,8.883085524404578
599f74ca97,1,950.0,1,0.0,0.0,1,950.0,1.0,6.85751406254539,0.6931471805599453
59a13a9687,15,329.0,1,1.0,0.0,1,329.0,15.0,5.799092654460526,2.772588722239781
59a4eb9126,30,172.49,1,1.0,0.0,1,172.49,30.0,5.156119960838237,3.4339872044851463
59a60a21a0,200,433.595,1,1.0,0.0,2,433.595,200.0,6.074414562924119,5.303304908059076
59a64cb67b,29,449.0,1,1.0,0.0,1,449.0,29.0,6.1092475827643655,3.4011973816621555
59a6d0500b,126,110.864,2,1.0,0.0,4,110.864,126.0,4.71728384773855,4.844187086458591
59a84fc3a0,1,2999.0,1,1.0,0.0,1,2999.0,1.0,8.006367567650246,0.6931471805599453
59a8516967,20,494.83,1,1.0,0.0,1,494.83,20.0,6.206233126040002,3.044522437723423
59a939a935,1,5499.0,1,1.0,0.0,1,5499.0,1.0,8.612503371220562,0.6931471805599453
59aabbb65d,3,180.0,1,1.0,0.0,1,180.0,3.0,5.198497031265826,1.3862943611198906
59afa64af7,6,1329.3333333333333,1,1.0,0.0,1,1329.3333333333333,6.0,7.193184816380624,1.9459101490553132
59afb254da,81,185.38,1,1.0,0.0,1,185.38,81.0,5.22778760035751,4.406719247264253
59b0e5e061,5,479.0,1,1.0,0.0,1,479.0,5.0,6.173786103901937,1.791759469228055
59b43d995e,3,215.66666666666666,1,0.0,0.0,3,215.66666666666666,3.0,5.378360074221573,1.3862943611198906
59b4a3410e,5,4484.0,1,0.0,0.0,3,4484.0,5.0,8.408493774492896,1.791759469228055
59b4e3c29d,9113,350.2,1,1.0,0.0,1,350.2,9113.0,5.861355861760962,9.117566971823829
59b8d553a9,326,362.04200000000003,1,1.0,0.0,4,362.04200000000003,326.0,5.894518530051174,5.7899601708972535
59ba58fba1,4,337.05,2,1.0,0.0,2,337.05,4.0,5.823193813536687,1.6094379124341003
59bae5fdff,57,332.68333333333334,1,1.0,0.0,5,332.68333333333334,57.0,5.810192439449599,4.060443010546419
59bb16921a,10,4772.5,1,0.0,0.0,1,4772.5,10.0,8.470835067438088,2.3978952727983707
59bc7358d4,191,35832.333333333336,1,1.0,0.0,1,35832.333333333336,191.0,10.486633837881746,5.2574953720277815
59c1682ca9,2999,423.81444444444446,2,1.0,0.0,6,423.81444444444446,2999.0,6.051652472279126,8.006367567650246
59c1c03f1c,1848,1295.2733333333333,1,1.0,0.0,3,1295.2733333333333,1848.0,7.1672487600246075,7.522400231387125
59c20a11ae,32,260.25,1,1.0,0.0,3,260.25,32.0,5.565477803279021,3.4965075614664802
59c3a7d828,128,369.0,1,1.0,0.0,1,369.0,128.0,5.91350300563827,4.859812404361672
59c514c001,2,890.0,1,1.0,0.0,1,890.0,2.0,6.792344427470809,1.0986122886681098
59c5b0d790,1,899.0,1,1.0,0.0,1,899.0,1.0,6.802394763324311,0.6931471805599453
59c65e8afc,1,350.0,1,0.0,0.0,1,350.0,1.0,5.860786223465865,0.6931471805599453
59c73367cd,64,220.4025,1,1.0,0.0,3,220.4025,64.0,5.399982311990369,4.174387269895637
59c8bd0cd6,30,90.0,1,1.0,0.0,1,90.0,30.0,4.51085950651685,3.4339872044851463
59c9561caa,3,199.0,1,1.0,0.0,1,199.0,3.0,5.298317366548036,1.3862943611198906
59ca08ae60,83,233.83,1,1.0,0.0,1,233.83,83.0,5.458861848105724,4.430816798843313
59ca4a684a,87,7645.5,2,1.0,0.0,3,7645.5,87.0,8.942003305788178,4.477336814478207
59ca50c394,97,317.4,2,1.0,0.0,1,317.4,97.0,5.763308453970228,4.584967478670572
59cbc106b0,4,2067.0,1,1.0,0.0,1,2067.0,4.0,7.63433723562832,1.6094379124341003
59cc54577d,1,700.0,1,1.0,0.0,1,700.0,1.0,6.55250788703459,0.6931471805599453
59cd5b8672,1824,703.3333333333334,2,1.0,0.0,1,703.3333333333334,1824.0,6.557251728947947,7.509335266016592
59ce66244a,49142,730.6123076923076,1,1.0,0.0,5,730.6123076923076,19509.350000000013,6.5952507393553965,9.878700372974443
59d13adc18,20708,520.075,1,1.0,0.0,2,520.075,19509.350000000013,6.255893985327734,9.878700372974443
59d8461aad,30,460.9975,1,1.0,0.0,3,460.9975,30.0,6.135559479811687,3.4339872044851463
59d86b9ade,1,2599.0,1,0.0,0.0,1,2599.0,1.0,7.8632667240095735,0.6931471805599453
59d8933476,2,490.0,1,1.0,0.0,1,490.0,2.0,6.19644412779452,1.0986122886681098
59d8d83eb6,50,699.5,1,1.0,0.0,1,699.5,50.0,6.551794365777062,3.9318256327243257
59e16d2bc9,9,346.3333333333333,1,1.0,0.0,1,346.3333333333333,9.0,5.850284933645202,2.302585092994046
59e17ef6ac,1,1650.0,1,0.0,0.0,1,1650.0,1.0,7.409136443920128,0.6931471805599453
59e4c4c1d9,1,23000.0,1,0.0,0.0,1,23000.0,1.0,10.043292972227004,0.6931471805599453
59e4eb6278,72,1151.3,1,1.0,0.0,1,1151.3,72.0,7.049515224019968,4.290459441148391
59e5700bc8,2,207.5,1,1.0,0.0,1,207.5,2.0,5.339939041238856,1.0986122886681098
59e8160b8a,144,221.13666666666666,1,1.0,0.0,6,221.13666666666666,144.0,5.403292808074335,4.976733742420574
59e8baeaba,20,150.0,1,1.0,0.0,1,150.0,20.0,5.017279836814924,3.044522437723423
59eae68887,1000,80.0,1,1.0,0.0,1,80.0,1000.0,4.394449154672439,6.90875477931522
59eb3afd0c,59,160.87,1,1.0,0.0,1,160.87,59.0,5.086793543945869,4.0943445622221
59ecb0be13,1,1225.5,1,1.0,0.0,1,1225.5,1.0,7.111919863698544,0.6931471805599453
59edb346d4,4929,482.3333333333333,1,1.0,0.0,3,482.3333333333333,4929.0,6.18070654674651,8.503094267036737
59efa54c47,29,141.55,2,1.0,0.0,2,141.55,29.0,4.9596928153586815,3.4011973816621555
59efca3291,138,118.97,1,1.0,0.0,1,118.97,138.0,4.787241711526836,4.9344739331306915
59f0e49a5c,14,263.7,1,1.0,0.0,1,263.7,14.0,5.578597109233056,2.70805020110221
59f15b48c0,8,155.0,1,1.0,0.0,1,155.0,8.0,5.049856007249537,2.1972245773362196
59f1aaa094,57,316.6791666666667,1,1.0,0.0,5,316.6791666666667,57.0,5.761041963634799,4.060443010546419
59f21ed72a,1,16500.0,1,0.0,0.0,1,16500.0,1.0,9.711176264112805,0.6931471805599453
59f3a57170,187,452.26250000000005,2,1.0,0.0,4,452.26250000000005,187.0,6.116471427853685,5.236441962829949
59f6d2cf34,79,695.0,1,1.0,0.0,1,695.0,79.0,6.54534966033442,4.382026634673881
59f6d67f67,4,500.0,1,1.0,0.0,1,500.0,4.0,6.2166061010848646,1.6094379124341003
59f83108da,9,180.0,1,1.0,0.0,1,180.0,9.0,5.198497031265826,2.302585092994046
59f85c7399,56,3907.186,1,1.0,0.0,3,3907.186,56.0,8.270828606707667,4.04305126783455
59f86e7306,1,799.0,1,1.0,0.0,1,799.0,1.0,6.684611727667927,0.6931471805599453
59fc10f7d7,34,496.48214285714283,2,1.0,0.0,3,496.48214285714283,34.0,6.209559662199965,3.5553480614894135
5a005e3375,11,1068.0,1,1.0,0.0,3,1068.0,11.0,6.974478911025045,2.4849066497880004
5a010de4f1,0,1850.0,1,0.0,0.0,1,1850.0,0.0,7.523481312573497,0.0
5a0284fad2,8,449.0,1,1.0,0.0,1,449.0,8.0,6.1092475827643655,2.1972245773362196
5a03d420b0,7,120.0,1,1.0,0.0,1,120.0,7.0,4.795790545596741,2.0794415416798357
5a0668f278,1239,222.44444444444446,1,1.0,0.0,1,222.44444444444446,1239.0,5.409162812436433,7.122866658599083
5a09914af2,5600,119.4,1,1.0,0.0,1,119.4,5600.0,4.79081953287472,8.630700432209832
5a0a17ad50,1,1900.0,1,0.0,0.0,1,1900.0,1.0,7.550135342488429,0.6931471805599453
5a0aeab0f5,1,35000.0,1,0.0,0.0,1,35000.0,1.0,10.463131911491967,0.6931471805599453
5a11094901,3,14350.0,1,1.0,0.0,1,14350.0,3.0,9.571574905170932,1.3862943611198906
5a12141281,1,48000.0,1,1.0,0.0,1,48000.0,1.0,10.778977123006351,0.6931471805599453
5a13da430f,904,4121.555555555556,1,1.0,0.0,3,4121.555555555556,904.0,8.3242285305238,6.807934943699926
5a14b028d7,1,4351.0,1,1.0,0.0,1,4351.0,1.0,8.378390788535778,0.6931471805599453
5a158797c3,7,332.625,1,1.0,0.0,1,332.625,7.0,5.810017607724689,2.0794415416798357
5a165137c1,180,378.0,1,0.0,0.0,1,378.0,180.0,5.937536205082426,5.198497031265826
5a18aa4d13,4,799.0,1,0.0,0.0,1,799.0,4.0,6.684611727667927,1.6094379124341003
5a18f2bb45,100,299.99,1,1.0,0.0,1,299.99,100.0,5.707077041605631,4.61512051684126
5a1945d413,496,10025.795,1,1.0,0.0,3,10025.795,496.0,9.213016288515885,6.208590026096629
5a199172ed,11,10700.0,1,1.0,1.0,1,10700.0,11.0,9.278092474027002,2.4849066497880004
5a1e6770f2,0,359.0,1,1.0,0.0,1,359.0,0.0,5.886104031450156,0.0
5a21f50cc9,861,290.3333333333333,1,1.0,0.0,3,290.3333333333333,861.0,5.674468086987425,6.759255270663693
5a23169e0a,99,650.0,1,1.0,0.0,1,650.0,99.0,6.478509642208569,4.605170185988092
5a257dafcb,364,1649.8585714285714,2,1.0,0.0,4,1649.8585714285714,364.0,7.409050777881771,5.8998973535824915
5a2591e3b4,4,1125.0,1,1.0,0.0,1,1125.0,4.0,7.026426808699636,1.6094379124341003
5a26294490,8745,414.02967213114755,2,1.0,0.0,5,414.02967213114755,8745.0,6.028350016785957,9.076351731972865
5a268881d3,1,1000.0,1,0.0,0.0,1,1000.0,1.0,6.90875477931522,0.6931471805599453
5a27320301,132,146.8125,2,1.0,0.0,2,146.8125,132.0,4.995944578686252,4.890349128221754
5a2768d36c,100,230.0,1,1.0,0.0,1,230.0,100.0,5.442417710521793,4.61512051684126
5a27c7781a,35,430.24,1,1.0,0.0,1,430.24,35.0,6.066664779670917,3.58351893845611
5a290303ec,181,621.6,1,1.0,0.0,2,621.6,181.0,6.433904258007508,5.204006687076795
5a2ac0fc73,1,298.0,1,1.0,0.0,1,298.0,1.0,5.700443573390687,0.6931471805599453
5a2c3f3a00,100,556.0,2,1.0,0.0,2,556.0,100.0,6.322565239927284,4.61512051684126
5a2f65b789,35,192.4,1,1.0,0.0,1,192.4,35.0,5.264760583019194,3.58351893845611
5a33267561,0,224.28,1,1.0,0.0,1,224.28,0.0,5.417344072969677,0.0
5a378eab89,60,219.0,1,1.0,0.0,1,219.0,60.0,5.393627546352362,4.110873864173311
5a3893dc87,211,4862.333333333333,1,1.0,0.0,4,4862.333333333333,211.0,8.489479352848722,5.356586274672012
5a39342818,658801,322.26261117445836,1,1.0,0.0,12,322.26261117445836,19509.350000000013,5.7784650305783725,9.878700372974443
5a39e765af,2,415.83,1,1.0,0.0,1,415.83,2.0,6.03267846481631,1.0986122886681098
5a3c51cf92,10,800.0,1,1.0,0.0,1,800.0,10.0,6.68586094706836,2.3978952727983707
5a3e53e69d,253,2020.7599999999998,1,1.0,0.0,2,2020.7599999999998,253.0,7.611723698173666,5.537334267018537
5a4008c1e7,17,122.765,2,1.0,0.0,2,122.765,17.0,4.8183846062244164,2.8903717578961645
5a42d8781d,501,2492.875,2,1.0,0.0,1,2492.875,501.0,7.821593004695226,6.218600119691729
5a430a1777,300,690.155,2,1.0,0.0,2,690.155,300.0,6.538364111203811,5.707110264748875
5a441f4f65,323,1528.495,1,1.0,0.0,2,1528.495,323.0,7.332692894543444,5.780743515792329
5a44914855,10,329.0,1,1.0,0.0,1,329.0,10.0,5.799092654460526,2.3978952727983707
5a464e84ef,24,3650.0,1,1.0,0.0,1,3650.0,24.0,8.202756381655638,3.2188758248682006
5a46781f4a,18,695.0,1,1.0,0.0,1,695.0,18.0,6.54534966033442,2.9444389791664403
5a472e205b,531,128.40714285714287,1,1.0,0.0,1,128.40714285714287,531.0,4.862963580366706,6.2766434893416445
5a48552da3,5,790.0,1,1.0,0.0,1,790.0,5.0,6.673297967767654,1.791759469228055
5a48ab4960,217,1788.0439999999999,2,1.0,0.0,1,1788.0439999999999,217.0,7.489436677951941,5.384495062789089
5a4af841ba,2,1320.5,1,1.0,0.0,1,1320.5,2.0,7.186522734044344,1.0986122886681098
5a4b7ea44e,2,491.705,2,1.0,0.0,1,491.705,2.0,6.199910617661607,1.0986122886681098
5a4b90c21f,3,730.0,1,1.0,0.0,1,730.0,3.0,6.594413459749778,1.3862943611198906
5a4c9a2453,128,651.86,1,1.0,0.0,1,651.86,128.0,6.481362711190975,4.859812404361672
5a4cb847ab,23,209.25925925925927,2,1.0,0.0,2,209.25925925925927,23.0,5.3483413371663975,3.1780538303479458
5a4d0aaa0c,2,249.0,1,1.0,0.0,1,249.0,2.0,5.521460917862246,1.0986122886681098
5a4d4ec723,43,185.3,1,1.0,0.0,1,185.3,43.0,5.227358277607543,3.784189633918261
5a4d9b619f,20,626.75,1,1.0,0.0,2,626.75,20.0,6.442141998037695,3.044522437723423
5a5022c116,51,935.0,1,1.0,0.0,2,935.0,51.0,6.841615476477592,3.9512437185814275
5a541ef2e9,0,2600.0,1,0.0,0.0,1,2600.0,0.0,7.8636512654486515,0.0
5a550455c6,1,3500.0,1,0.0,0.0,1,3500.0,1.0,8.160803920954665,0.6931471805599453
5a5601fbfb,1,6000.0,1,1.0,0.0,1,6000.0,1.0,8.699681400989514,0.6931471805599453
5a568bbe0e,2,299.0,1,1.0,0.0,1,299.0,2.0,5.703782474656201,1.0986122886681098
5a59433991,1,2999.0,1,0.0,0.0,1,2999.0,1.0,8.006367567650246,0.6931471805599453
5a5e5cb80c,1,5999.0,1,0.0,0.0,1,5999.0,1.0,8.699514748210191,0.6931471805599453
5a5f588e83,14,1664.83,1,1.0,0.0,1,1664.83,14.0,7.418078776703943,2.70805020110221
5a64f94a62,1,940.5,1,1.0,0.0,1,940.5,1.0,6.847474348097207,0.6931471805599453
5a65fa33b5,71,233.845,1,1.0,0.0,2,233.845,71.0,5.4589257220611405,4.276666119016055
5a67ba9db2,9786,12981.758620689656,2,1.0,0.0,1,12981.758620689656,9786.0,9.471377496235611,9.18881025342582
5a6a1cb438,2509,110.92857142857143,1,1.0,0.0,7,110.92857142857143,2509.0,4.717860912740762,7.828038032125829
5a6a5455c9,1,5000.0,1,0.0,0.0,1,5000.0,1.0,8.517393171418904,0.6931471805599453
5a6b3782a8,185,2148.9880000000003,2,1.0,0.0,1,2148.9880000000003,185.0,7.673217539710784,5.225746673713202
5a6bf512fe,4,11106.29,1,1.0,0.0,1,11106.29,4.0,9.315356928486842,1.6094379124341003
5a6bfef820,3,193.33333333333334,1,0.0,0.0,1,193.33333333333334,3.0,5.269574897682383,1.3862943611198906
5a6db707bf,50,395.0,1,1.0,0.0,1,395.0,50.0,5.981414211254481,3.9318256327243257
5a6de5bc03,19,201.72250000000003,1,1.0,0.0,3,201.72250000000003,19.0,5.311838048777766,2.995732273553991
5a6e6ed159,214,204.62,1,1.0,0.0,2,204.62,214.0,5.3260298051145725,5.3706380281276624
5a6f2d127b,26,201.275,1,1.0,0.0,2,201.275,26.0,5.309628157693903,3.295836866004329
5a73356606,9,1595.0,1,1.0,0.0,1,1595.0,9.0,7.3752557780097545,2.302585092994046
5a73514c72,30,353.54,1,1.0,0.0,1,353.54,30.0,5.870821174585639,3.4339872044851463
5a756cd979,24,199.0,1,1.0,0.0,1,199.0,24.0,5.298317366548036,3.2188758248682006
5a77c7b709,11,1765.6666666666667,1,1.0,0.0,2,1765.6666666666667,11.0,7.476849810872103,2.4849066497880004
5a7983dbc3,1,1299.0,1,1.0,0.0,1,1299.0,1.0,7.170119543449628,0.6931471805599453
5a79e58602,1,25000.0,1,0.0,0.0,1,25000.0,1.0,10.12667110305036,0.6931471805599453
5a7a4a4d2b,106,116.22,1,1.0,0.0,1,116.22,106.0,4.764052511048283,4.672828834461906
5a7a4c2d81,185,298.0,1,1.0,0.0,1,298.0,185.0,5.700443573390687,5.225746673713202
5a7e2705e7,395,1311.5,1,1.0,0.0,4,1311.5,395.0,7.179688994465779,5.981414211254481
5a81e2376f,50,1099.0,1,1.0,0.0,1,1099.0,50.0,7.003065458786462,3.9318256327243257
5a821d077d,4,5000.0,1,1.0,0.0,1,5000.0,4.0,8.517393171418904,1.6094379124341003
5a851f4245,7,196.45999999999998,2,1.0,0.0,2,196.45999999999998,7.0,5.285536032183304,2.0794415416798357
5a86316904,100,600.09,1,1.0,0.0,1,600.09,100.0,6.3987446737397065,4.61512051684126
5a874c32fe,1,750.2,1,1.0,0.0,1,750.2,1.0,6.621671927894053,0.6931471805599453
5a885e84bf,200,701.85,1,1.0,0.0,1,701.85,200.0,6.555143497777775,5.303304908059076
5a88696c18,47,131.88,1,1.0,0.0,2,131.88,47.0,4.889446465305039,3.871201010907891
5a8930af80,1,2500.0,1,1.0,0.0,1,2500.0,1.0,7.824445930877619,0.6931471805599453
5a898f00be,9,1050.0,1,1.0,0.0,1,1050.0,9.0,6.957497370876951,2.302585092994046
5a8a4825c4,26,2099.0,1,1.0,0.0,2,2099.0,26.0,7.649692623711514,3.295836866004329
5a8b5c12c9,8,600.0,1,0.0,0.0,1,600.0,8.0,6.398594934535208,2.1972245773362196
5a8b9cda32,5,200.0,1,1.0,0.0,1,200.0,5.0,5.303304908059076,1.791759469228055
5a8c6c2359,1,2708.0,1,1.0,0.0,1,2708.0,1.0,7.904334842085095,0.6931471805599453
5a8dea0417,1,99.0,1,1.0,0.0,1,99.0,1.0,4.605170185988092,0.6931471805599453
5a8def5a18,1,899.0,1,1.0,0.0,1,899.0,1.0,6.802394763324311,0.6931471805599453
5a8df1681c,100,407.89,1,1.0,0.0,1,407.89,100.0,6.01344617121437,4.61512051684126
5a8e365ba4,1,350.0,1,1.0,1.0,1,350.0,1.0,5.860786223465865,0.6931471805599453
5a90ed201f,8,557.5,1,1.0,0.0,2,557.5,8.0,6.3252546185092555,2.1972245773362196
5a9101551d,8,55.0,1,1.0,0.0,1,55.0,8.0,4.02535169073515,2.1972245773362196
5a921a3a0f,4,4975.8,1,1.0,0.0,1,4975.8,4.0,8.51254239320081,1.6094379124341003
5a92724118,2,1724.0,1,1.0,0.0,1,1724.0,2.0,7.45298232946546,1.0986122886681098
5a93802d1d,34,569.5,1,1.0,0.0,1,569.5,34.0,6.34651316930213,3.5553480614894135
5a9457771f,64,219.33,1,1.0,0.0,2,219.33,64.0,5.395126422476097,4.174387269895637
5a95f3c16b,1,500000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
5a970a3d64,88,569.0,1,1.0,0.0,1,569.0,88.0,6.345636360828596,4.48863636973214
5a99fa2f8a,1,500.0,1,0.0,0.0,1,500.0,1.0,6.2166061010848646,0.6931471805599453
5a9cd6d914,179,965.0,1,1.0,0.0,2,965.0,179.0,6.873163834212518,5.19295685089021
5a9d31e994,2,7500.0,1,0.0,0.0,1,7500.0,2.0,8.922791623969637,1.0986122886681098
5aa0e9abd7,43,950.0,1,1.0,0.0,1,950.0,43.0,6.85751406254539,3.784189633918261
5aa319cd70,144,850.0,1,0.0,0.0,1,850.0,144.0,6.7464121285733745,4.976733742420574
5aa373a8a7,5,2011.75,1,1.0,0.0,1,2011.75,5.0,7.60725722518009,1.791759469228055
5aa3c06a9f,1,250.0,1,0.0,0.0,1,250.0,1.0,5.5254529391317835,0.6931471805599453
5aa3c86fdc,677,5123.282051282052,2,1.0,0.0,24,5123.282051282052,677.0,8.541745706638709,6.519147287940395
5aa5dd736b,53,157.85999999999999,1,1.0,0.0,1,157.85999999999999,53.0,5.0680233112049855,3.9889840465642745
5aa7444472,31,20044.8325,2,1.0,0.0,1,20044.8325,31.0,9.905776555768199,3.4657359027997265
5aaad75f03,15,280.59,1,1.0,0.0,1,280.59,15.0,5.640452112289707,2.772588722239781
5aae24b4b1,22,308.0,1,1.0,0.0,2,308.0,22.0,5.733341276897746,3.1354942159291497
5aaff71e6c,18,399.0,1,1.0,0.0,1,399.0,18.0,5.991464547107982,2.9444389791664403
5ab1b265aa,111,169.5,2,1.0,0.0,4,169.5,111.0,5.1387352967235715,4.718498871295094
5ab2f8de97,2,575.65,1,1.0,0.0,1,575.65,2.0,6.357235496671947,1.0986122886681098
5ab79b22f1,88,146.9,1,1.0,0.0,1,146.9,88.0,4.996536369716754,4.48863636973214
5ab821508f,1,5000.0,1,0.0,0.0,1,5000.0,1.0,8.517393171418904,0.6931471805599453
5ab8640981,50,741.3333333333334,1,1.0,0.0,1,741.3333333333334,50.0,6.609798378589258,3.9318256327243257
5ab8908e25,13,3500.0,1,1.0,0.0,1,3500.0,13.0,8.160803920954665,2.6390573296152584
5aba43cbf0,1,149.0,1,0.0,0.0,1,149.0,1.0,5.0106352940962555,0.6931471805599453
5abbdcce55,4,339.0,1,1.0,0.0,1,339.0,4.0,5.8289456176102075,1.6094379124341003
5abc4cbb29,2,152500.0,2,0.0,0.0,2,60062.99999999974,2.0,11.00316593938623,1.0986122886681098
5ac14104e3,8,3977.65,1,1.0,0.0,1,3977.65,8.0,8.288697844758616,2.1972245773362196
5ac1b8e843,52,599.0,1,1.0,0.0,1,599.0,52.0,6.396929655216146,3.970291913552122
5ac35a7ce0,8,139.0,1,1.0,0.0,1,139.0,8.0,4.941642422609304,2.1972245773362196
5ac396be9b,27,621.95,1,1.0,0.0,2,621.95,27.0,6.434466258744872,3.332204510175204
5ac4054c6d,1,399.0,1,0.0,0.0,1,399.0,1.0,5.991464547107982,0.6931471805599453
5ac49b33d7,16,1499.0,1,1.0,0.0,1,1499.0,16.0,7.313220387090301,2.833213344056216
5ac5b2377f,36,2203.0,1,1.0,0.0,3,2203.0,36.0,7.698029170272805,3.6109179126442243
5ac5dc9dc1,925,672.5675,2,1.0,0.0,3,672.5675,925.0,6.512588213545607,6.8308742346461795
5acc4ba5c1,10,660.0,1,1.0,0.0,1,660.0,10.0,6.493753839851686,2.3978952727983707
5acce80c04,74,399.0,1,1.0,0.0,1,399.0,74.0,5.991464547107982,4.31748811353631
5acd21518f,11,1437.5,1,1.0,0.0,2,1437.5,11.0,7.271356182991602,2.4849066497880004
5acdc7f92f,2,412.05,1,1.0,0.0,1,412.05,2.0,6.023568651008515,1.0986122886681098
5ad1bd8930,2529,271.4555555555555,2,1.0,0.0,1,271.4555555555555,2529.0,5.607475501922535,7.835974581721566
5ad4fd6c1e,42,227.65,1,1.0,0.0,4,227.65,42.0,5.432192450104064,3.7612001156935624
5ad5925a73,14497,182.738,1,1.0,0.0,8,182.738,14497.0,5.2135108298379595,9.581765987860823
5ad7cdcfd1,23,114.0,2,1.0,0.0,2,114.0,23.0,4.74493212836325,3.1780538303479458
5ad7e91d6b,1,350.0,1,0.0,0.0,1,350.0,1.0,5.860786223465865,0.6931471805599453
5add293a9a,57,698.0,1,1.0,0.0,1,698.0,57.0,6.54965074223381,4.060443010546419
5ae048c35c,1,750.0,1,0.0,0.0,1,750.0,1.0,6.621405651764134,0.6931471805599453
5ae11cfecb,118,493.7975,1,1.0,0.0,2,493.7975,118.0,6.204148587959085,4.77912349311153
5ae387f38c,6,100.0,1,1.0,0.0,1,100.0,6.0,4.61512051684126,1.9459101490553132
5ae3f5b67f,100,1900.0,1,1.0,0.0,1,1900.0,100.0,7.550135342488429,4.61512051684126
5ae8b6c1f3,13,776.0,1,1.0,0.0,2,776.0,13.0,6.655440350367647,2.6390573296152584
5aef1a8c8c,1,750.0,1,1.0,0.0,1,750.0,1.0,6.621405651764134,0.6931471805599453
5aef329290,1,900.0,1,1.0,0.0,1,900.0,1.0,6.803505257608338,0.6931471805599453
5af0d285c9,1091,1192.415,2,1.0,0.0,1,1192.415,1091.0,7.084574224139207,6.9957661563048505
5af25433e0,1,475.32,1,1.0,0.0,1,475.32,1.0,6.166089897267466,0.6931471805599453
5af52cd0ac,36,1032.0,1,1.0,0.0,2,1032.0,36.0,6.940222469119639,3.6109179126442243
5af9226712,59,499.0,1,1.0,0.0,1,499.0,59.0,6.214608098422191,4.0943445622221
5afa38924e,1,11500.0,1,0.0,0.0,1,11500.0,1.0,9.350189267092581,0.6931471805599453
5afb44b832,1,26000.0,1,0.0,0.0,1,26000.0,1.0,10.165890277802454,0.6931471805599453
5affd01617,6,1400.0,1,1.0,0.0,1,1400.0,6.0,7.244941546337007,1.9459101490553132
5affe805ac,1,7800.0,1,1.0,0.0,1,7800.0,1.0,8.962007209588313,0.6931471805599453
5b00b9610d,1,1000000.0,1,0.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
5b01aaf6f2,45,160.0,1,1.0,0.0,1,160.0,45.0,5.081404364984463,3.828641396489095
5b01da813f,61,554.0,1,1.0,0.0,1,554.0,61.0,6.318968113746434,4.127134385045092
5b027b6e07,28,4113.25,1,1.0,0.0,3,4113.25,28.0,8.322211836475493,3.367295829986474
5b048bd99a,2,290.0,1,0.0,0.0,1,290.0,2.0,5.673323267171493,1.0986122886681098
5b06d987e5,4,649.0,1,1.0,0.0,2,649.0,4.0,6.476972362889683,1.6094379124341003
5b0741e985,1,139000.0,1,1.0,0.0,1,60062.99999999974,1.0,11.00316593938623,0.6931471805599453
5b09e0a90e,76,870.0,1,1.0,0.0,2,870.0,76.0,6.769641976852503,4.343805421853684
5b0a4ba8fd,5,1050.0,1,1.0,0.0,1,1050.0,5.0,6.957497370876951,1.791759469228055
5b0e2074ed,10,3350.0,1,1.0,0.0,1,3350.0,10.0,8.11701408773731,2.3978952727983707
5b0f13e993,15,495.38,1,1.0,0.0,1,495.38,15.0,6.207341762430146,2.772588722239781
5b0f3d4362,18,224.47,1,1.0,0.0,1,224.47,18.0,5.418187112398421,2.9444389791664403
5b10c700b1,87,850.0,1,0.0,0.0,1,850.0,87.0,6.7464121285733745,4.477336814478207
5b12186514,13,447.53999999999996,1,1.0,0.0,1,447.53999999999996,13.0,6.105997863698143,2.6390573296152584
5b15bf1798,565,295.655,1,1.0,0.0,7,295.655,565.0,5.692569847442098,6.338594078203183
5b16585de8,1,3000.0,1,1.0,0.0,1,3000.0,1.0,8.006700845440367,0.6931471805599453
5b172adc1f,315,990.4449999999999,1,1.0,0.0,4,990.4449999999999,315.0,6.899163474913433,5.755742213586912
5b1a5702f9,28,239.5,1,1.0,0.0,1,239.5,28.0,5.482720089545816,3.367295829986474
5b1a5f0aba,6,1434.0333333333335,1,1.0,0.0,2,1434.0333333333335,6.0,7.268943356727654,1.9459101490553132
5b1a607f08,18,4899.0,1,0.0,0.0,1,4899.0,18.0,8.496990484098719,2.9444389791664403
5b1b35b5c1,9,64.54,1,1.0,0.0,1,64.54,9.0,4.182660643270669,2.302585092994046
5b1bcb258f,5,934.4,1,1.0,0.0,1,934.4,5.0,6.840974245291786,1.791759469228055
5b1c3bccc0,11,299.0,1,1.0,0.0,1,299.0,11.0,5.703782474656201,2.4849066497880004
5b1c57dd10,247,247.665,1,1.0,0.0,1,247.665,247.0,5.516106609100321,5.5134287461649825
5b1ce9e181,1,4800.0,1,0.0,0.0,1,4800.0,1.0,8.476579508530941,0.6931471805599453
5b1dba84a0,3,1249.0,1,1.0,0.0,1,1249.0,3.0,7.1308988302963465,1.3862943611198906
5b1fa80646,53,125.36666666666667,1,1.0,0.0,2,125.36666666666667,53.0,4.839187733854179,3.9889840465642745
5b23adfb35,111,162.24333333333334,1,1.0,0.0,1,162.24333333333334,111.0,5.095241930160864,4.718498871295094
